epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,4787.64,0.58981,0.38933,0.94152,0.88433,0.76145,0.85123,0.67004,0.74616,0.53794,1.01543,0.000152,0.000152,0.000152
142,4821.05,0.57551,0.37201,0.9353,0.8912,0.7535,0.84953,0.67057,0.74446,0.54287,1.01297,0.0001388,0.0001388,0.0001388
143,4854.47,0.56232,0.36781,0.93406,0.91735,0.7376,0.84545,0.67158,0.74198,0.55461,1.0114,0.0001256,0.0001256,0.0001256
144,4887.84,0.57333,0.3707,0.93523,0.92059,0.73601,0.84148,0.67005,0.74161,0.55432,1.01198,0.0001124,0.0001124,0.0001124
145,4921.28,0.55949,0.3618,0.92911,0.91336,0.74268,0.84597,0.67412,0.73997,0.56155,1.01062,9.92e-05,9.92e-05,9.92e-05
146,4954.69,0.5605,0.36515,0.928,0.89745,0.75223,0.84601,0.67286,0.7412,0.55838,1.01067,8.6e-05,8.6e-05,8.6e-05
147,4988.08,0.56193,0.36358,0.93159,0.91063,0.743,0.8453,0.67194,0.73958,0.5591,1.00847,7.28e-05,7.28e-05,7.28e-05
148,5021.46,0.55872,0.35756,0.9286,0.91549,0.7395,0.84462,0.67236,0.74077,0.55788,1.00939,5.96e-05,5.96e-05,5.96e-05
149,5054.92,0.56269,0.36041,0.92852,0.90857,0.74593,0.84597,0.67204,0.74131,0.55349,1.0097,4.64e-05,4.64e-05,4.64e-05
150,5088.3,0.55913,0.35996,0.92871,0.92105,0.73473,0.84277,0.67182,0.74218,0.56529,1.01189,3.32e-05,3.32e-05,3.32e-05
