epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,1966.47,0.94889,0.89151,1.22244,0.65137,0.59353,0.60413,0.45988,0.88428,0.93041,1.17825,0.000458,0.000458,0.000458
130,1981.53,0.94728,0.89731,1.20895,0.65248,0.59013,0.61085,0.4659,0.87487,0.92642,1.1697,0.000451813,0.000451813,0.000451813
131,1996.73,0.92919,0.90036,1.22344,0.62097,0.58046,0.59657,0.45466,0.87926,0.93708,1.17325,0.000445625,0.000445625,0.000445625
132,2011.65,0.91864,0.88117,1.22641,0.66329,0.57771,0.60726,0.4634,0.87906,0.94071,1.17888,0.000439437,0.000439437,0.000439437
133,2026.96,0.91098,0.87325,1.21142,0.68248,0.588,0.61192,0.46443,0.87665,0.92861,1.17743,0.00043325,0.00043325,0.00043325
134,2041.87,0.9274,0.88475,1.21131,0.68438,0.5723,0.60694,0.4665,0.87424,0.93288,1.16969,0.000427062,0.000427062,0.000427062
135,2057.11,0.92512,0.8816,1.21107,0.6545,0.56893,0.60279,0.46418,0.87846,0.92777,1.17396,0.000420875,0.000420875,0.000420875
136,2072.31,0.9323,0.88316,1.21205,0.64295,0.58576,0.60528,0.46425,0.87233,0.92309,1.1704,0.000414688,0.000414688,0.000414688
137,2087.29,0.91323,0.86194,1.20762,0.63984,0.58249,0.60795,0.46522,0.87717,0.92492,1.1716,0.0004085,0.0004085,0.0004085
138,2102.42,0.90503,0.86941,1.21317,0.61571,0.59472,0.60452,0.46489,0.87115,0.92108,1.16963,0.000402312,0.000402312,0.000402312
139,2117.42,0.90806,0.86787,1.21192,0.6629,0.59168,0.62158,0.47369,0.87473,0.91524,1.17269,0.000396125,0.000396125,0.000396125
140,2132.47,0.911,0.85805,1.2051,0.69577,0.57946,0.61134,0.46653,0.86631,0.91445,1.16525,0.000389938,0.000389938,0.000389938
141,2147.75,0.92371,0.85413,1.19902,0.67076,0.58906,0.61429,0.46985,0.87016,0.91486,1.16845,0.00038375,0.00038375,0.00038375
142,2162.67,0.90531,0.8685,1.20866,0.66549,0.59147,0.61332,0.46796,0.86717,0.91283,1.16302,0.000377563,0.000377563,0.000377563
143,2178.04,0.91996,0.86688,1.20366,0.69647,0.57427,0.61764,0.47452,0.86721,0.91349,1.16772,0.000371375,0.000371375,0.000371375
144,2192.98,0.89904,0.85822,1.20198,0.66422,0.59665,0.62235,0.47771,0.86454,0.90185,1.16432,0.000365188,0.000365188,0.000365188
145,2208.38,0.90091,0.83598,1.18938,0.69324,0.58383,0.61876,0.47301,0.86653,0.90658,1.16143,0.000359,0.000359,0.000359
146,2223.43,0.89991,0.84477,1.20241,0.64876,0.58998,0.61278,0.46942,0.86359,0.91598,1.16393,0.000352812,0.000352812,0.000352812
147,2238.4,0.90487,0.84771,1.20194,0.68111,0.59046,0.61756,0.47492,0.86673,0.90293,1.16492,0.000346625,0.000346625,0.000346625
148,2253.64,0.91131,0.83893,1.20445,0.67965,0.5739,0.61824,0.47226,0.86519,0.9056,1.16258,0.000340438,0.000340438,0.000340438
149,2268.62,0.88689,0.8225,1.18971,0.66845,0.60121,0.61836,0.47368,0.85856,0.91547,1.15857,0.00033425,0.00033425,0.00033425
150,2283.87,0.89395,0.82953,1.18648,0.6581,0.59569,0.62062,0.48002,0.85958,0.9146,1.15299,0.000328063,0.000328063,0.000328063
151,2298.9,0.89576,0.82447,1.18332,0.64792,0.5954,0.61562,0.47468,0.86,0.90409,1.15491,0.000321875,0.000321875,0.000321875
152,2313.86,0.89419,0.83522,1.19812,0.68772,0.58384,0.61943,0.47601,0.85827,0.91098,1.15799,0.000315687,0.000315687,0.000315687
153,2329.77,0.89838,0.8295,1.19604,0.65805,0.6156,0.62599,0.48152,0.85897,0.9028,1.15873,0.0003095,0.0003095,0.0003095
154,2345.03,0.90414,0.82446,1.19134,0.68432,0.5886,0.62925,0.48439,0.85705,0.90146,1.15932,0.000303313,0.000303313,0.000303313
155,2360,0.87267,0.79923,1.18133,0.68882,0.57154,0.61843,0.47535,0.86221,0.9114,1.16234,0.000297125,0.000297125,0.000297125
156,2375.18,0.8784,0.80894,1.18155,0.67788,0.58883,0.62129,0.47926,0.86171,0.90611,1.15909,0.000290937,0.000290937,0.000290937
157,2390.16,0.87913,0.80774,1.1782,0.67687,0.60167,0.62786,0.48171,0.86006,0.89059,1.15649,0.00028475,0.00028475,0.00028475
158,2405.32,0.87045,0.80336,1.18449,0.65938,0.60411,0.61922,0.47305,0.86159,0.90511,1.15736,0.000278562,0.000278562,0.000278562
159,2420.47,0.87514,0.80034,1.17411,0.67824,0.58344,0.61863,0.47629,0.86123,0.90011,1.15803,0.000272375,0.000272375,0.000272375
160,2435.42,0.87401,0.79724,1.17962,0.66788,0.60821,0.62305,0.47821,0.85751,0.90489,1.15681,0.000266187,0.000266187,0.000266187
161,2450.92,0.8735,0.79688,1.18266,0.68769,0.58339,0.62647,0.48049,0.85415,0.89868,1.15393,0.00026,0.00026,0.00026
162,2465.84,0.87089,0.80154,1.1866,0.68763,0.59656,0.62544,0.48369,0.85702,0.90618,1.15647,0.000253812,0.000253812,0.000253812
163,2480.77,0.86927,0.79618,1.17818,0.66957,0.59741,0.6251,0.48111,0.85574,0.90108,1.15543,0.000247625,0.000247625,0.000247625
164,2496.01,0.86873,0.78856,1.17144,0.679,0.59396,0.62907,0.48301,0.85746,0.89791,1.1567,0.000241438,0.000241438,0.000241438
165,2510.92,0.86207,0.79542,1.17917,0.6506,0.60182,0.62038,0.47937,0.8558,0.90669,1.15599,0.00023525,0.00023525,0.00023525
166,2526.32,0.86112,0.79669,1.18106,0.6827,0.59393,0.62144,0.47959,0.85512,0.90657,1.15594,0.000229063,0.000229063,0.000229063
167,2541.46,0.86803,0.79068,1.17649,0.68931,0.59576,0.62723,0.48291,0.85188,0.89885,1.15378,0.000222875,0.000222875,0.000222875
168,2556.41,0.85536,0.77284,1.16882,0.72643,0.57602,0.63152,0.48557,0.85345,0.89658,1.15415,0.000216688,0.000216688,0.000216688
169,2571.6,0.85773,0.77454,1.16677,0.71837,0.58999,0.63133,0.48655,0.85458,0.892,1.15419,0.0002105,0.0002105,0.0002105
170,2586.58,0.85539,0.77672,1.17452,0.68204,0.59746,0.63023,0.48507,0.85421,0.89652,1.15391,0.000204313,0.000204313,0.000204313
171,2602,0.86813,0.78186,1.17003,0.67901,0.59066,0.6266,0.47961,0.85775,0.9053,1.15485,0.000198125,0.000198125,0.000198125
172,2616.99,0.86307,0.77893,1.16899,0.67534,0.59408,0.62577,0.47997,0.85337,0.90938,1.15138,0.000191938,0.000191938,0.000191938
173,2632.03,0.86548,0.77398,1.17295,0.68744,0.60448,0.63129,0.4848,0.85185,0.90164,1.14961,0.00018575,0.00018575,0.00018575
174,2647.22,0.85472,0.77531,1.16711,0.66841,0.59848,0.62675,0.482,0.85353,0.90716,1.1483,0.000179563,0.000179563,0.000179563
175,2662.13,0.85214,0.77873,1.17627,0.72693,0.56716,0.62872,0.48688,0.85121,0.89934,1.14846,0.000173375,0.000173375,0.000173375
176,2677.59,0.85799,0.77011,1.16035,0.69116,0.58752,0.62739,0.4855,0.85022,0.89443,1.14798,0.000167188,0.000167188,0.000167188
